tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x36fb52e12c4eaaa06e8587b43950a08d5b42c5280a0221dd4b78ccde2f8dd091,2025-11-10 07:12:47,1.212e-05,1,1,2.867327035086e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x1ade5f06a1b90c56d806b12755628ddcf8474b3929577382109ddcdad5ab664c,2025-11-09 07:12:11,1.212e-05,1,1,2.2393381969868e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xcf592797521fdb0effae2f4568ab9ec521d06f443984ee74ac670306e311d994,2025-11-08 08:14:59,1e-07,1,1,3.978958733264e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xe974ca8f334b1b8f95f97aa3921e2abc8cac812269a900f4a99cad39a6aea475,2025-11-08 07:12:35,0.0,1,1,9.710322252052e-06,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0
0xb7a15e82316d7b5a92a7f0c3234a766dc8ab253ad621eccfbad6e645c61721c4,2025-11-08 07:12:35,1.212e-05,1,1,2.4146260790826e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xda939766702017bddde183dbb5345f1974893c190c9a98ca9ad09a9a6c92d704,2025-11-08 06:03:11,0.0,1,1,5.21409688832e-06,0x339e5e8254662baab1ca789445d25f46898bc919,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x86c676e23d1bba7045adae442432d98b2c303dee6f8c0c4b311e0050a404215e,2025-11-07 22:27:11,1e-07,1,1,2.945283605066e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x5510d03f3ead558b21458178b68eba805bf1b38d3b1f9ac33dfa8f7f8aee774d,2025-11-07 16:16:59,0.0,1,1,3.026503635836e-05,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0
0xf959e7442759220f225102da362c88939b9c4e4d57f269e9222adf7e2bf33e77,2025-11-07 15:31:23,1.212e-05,1,1,2.52744e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x6bdd40020dcc031906d3a5848ad2d104d584d7346c28a01d1dfbda9342aa9827,2025-11-07 02:13:23,0.00634451,1,1,6.811920124546e-06,0x3fdc4bae124d93536c55fc7f27d1fd0c6c54ec4d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xd15b73caf24147642cac704843691e1ac747da45874b84ccc2f4443ca6d39f70,2025-11-06 18:52:59,1e-07,1,1,3.187957041448e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x28bc2c5d9e23034d5ca9575580bbe297edfe015c16936167cedac557f42cb1bc,2025-11-06 08:06:23,1.212e-05,1,1,2.94868e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x7db64d789e22f4b01a9b41cc4b6a32c0a8d577e13db8e2632f880c3d53134f85,2025-11-05 07:12:59,1.212e-05,1,1,2.52744e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x5f7856c66bde22c46fc034eb91ec1ebe5021736a5e408916fce00f4a7a77f84a,2025-11-04 07:12:23,1.212e-05,1,1,2.52744e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x1f76853ada0722213856abe3c3cea8eb8110d2bd3da30c3a6197bc4ebcdec2f1,2025-11-03 21:30:11,0.0,1,1,1.3733687551504e-05,0xf6e0344045c50d9f25e6999e4452768705ecb1f5,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xfff7868da683954c13fd84aab6e31eb11fbe3065b6d1e356a1df44611a89df83,2025-11-03 19:58:47,1e-07,1,1,4.021081090428e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xd2e8d261dd11ecc4d4f1a6d9f90de58d96ca25654b97394319a5a97317fe816d,2025-11-03 10:07:11,1.212e-05,1,1,2.52744e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xc23c63ed8a836950c4b8f22e94352933639b3de52a2cdd7af04b5f6d08d4feec,2025-11-02 08:15:59,1e-07,1,1,2.056651623938e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x90aab5afb55878c95c174df58c1de68ef27e167b38b7aaec8a18b44dcb142ae9,2025-11-02 07:12:11,1.212e-05,1,1,2.2784181756314e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x2191cfcb192c000863a5031168043e102ddfda8e2d61cce4fe6373a9a1a38289,2025-11-02 00:15:23,0.0005,1,1,1.072312059e-06,0x17bfae728d96a722e3272fec234a90a92b956f4b,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1
0xa7b130f0d11f4b8fdd656d7e201847e448e6405fed6e8f2bdff8228431cb56d9,2025-11-01 09:24:35,1e-07,1,1,1.581545664248e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x5849154330d41a7b0fc27370cfd95d3a1f2004f769c30a7728ecddf1daa8703b,2025-11-01 08:21:59,1.212e-05,1,1,2.2685988479742e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xcb7bb2f94c50840428033f739e1fa0f77c1d13dc3601c54a1cb86840065829a7,2025-11-01 04:16:11,0.0003,1,1,2.292660969803e-05,0xb92d9c27cceb30906e562ef831a984c1814eae94,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xed62606b7ec6cb9f060184d77056ee116e213c1a44017c2afb0baa67452cb031,2025-11-01 03:51:11,0.0003,1,1,4.401707235828e-05,0x4c69c7f4d567df5b3d11087cf59982d966282b7c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x9940d742261929071385f4533ec056e489f2399964c5d4e6576ecdbfb4c01a9d,2025-10-31 16:11:35,1e-07,1,1,3.819957946228e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xf044b185c4e81d42b5b2c53771e83e04df3d507f1c88eaaa93a382dc3d4b772f,2025-10-31 11:03:35,0.0,1,1,0.000159522975144226,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x96d4a82a41450ae07e208feef9abc12b7a7e0cf9a79303d6021cbc1a379a5fdc,2025-10-31 11:02:59,0.0,1,1,0.000542342229219795,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xb5a3d3ff52c2a0c1be6d8a374c596a0e52bd7cf3005a6d46174705b36bf005a1,2025-10-31 09:42:23,1.212e-05,1,1,2.6460115640342e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xa86c1f7e0c9aaf1f1f93a15418a60862a16c262ec395ebb05f32a6ecd7f32813,2025-10-30 18:21:47,1e-07,1,1,3.94259356849e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x059f4d58d1187fd3972730b24e2af90918b82cc56d51639cf309448749a06378,2025-10-30 15:21:11,0.0,1,1,5.5713524922406e-05,0x3f66957bfde4b840cc51aef0226d8d33a0b255d6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xa2ef7524aef555a9dbf6210b0cb346c7e212791d5152a263b13a4323eadbf3f9,2025-10-30 08:12:35,1.212e-05,1,1,2.52744e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x16c840cfb21dd396b1d68e8757b2b9ec252458db24ac564c03bc1d9f0bd5dd54,2025-10-30 02:22:47,0.0,1,1,8.6266820445838e-05,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xbef636cefecd81a3f0b5c40f073f5e264330a8eea05a35eaab1407de226555b2,2025-10-29 17:48:59,1e-07,1,1,3.954150435324e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x4ad15dae19112de57777297b2df8dd6347e5012ea5df0245a024bcf10ddf81ce,2025-10-29 08:12:23,1.212e-05,1,1,2.462982950424e-05,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x8a178620a5a5cdd9db4a6f277e539895c99e31194198b3782799519ee8cf1484,2025-10-28 13:16:35,1e-07,1,1,3.919382739002e-06,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x76b3d99d6e491c362edb9f522edd45986d41bb236e83217337f80a81ea92cb11,2025-10-28 09:03:59,0.0,1,1,6.268785816593e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xf1f1aff6760020db70b89dca73604c89a972ead32f1f02666261130bb74467bb,2025-10-28 09:03:59,1e-13,1,1,6.144792985018e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xe84d8c6fff2f1275e1289059c2ab778651517b7784060cf7a311bc06becabace,2025-10-28 09:03:59,0.0,1,1,6.268785816593e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x67a59f9fbf54124145e42c1f6cac5c90826daca882445730bdb228152533a470,2025-10-28 09:03:59,1e-13,1,1,6.144792985018e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x35f1fc631de124fe39370091c1d635be57d5992eb3f0837ba7fa887712b4353c,2025-10-28 09:03:59,0.0,1,1,6.512273771744e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x7a28789baafccef0646ff3d0c836f5157ee9977c3f39096664590d4626f6e866,2025-10-28 09:03:59,1e-13,1,1,6.383464894144e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x0c1ab8717a7789cbb8fc8e58c210bdafdef8d7cfed06a50ea1f2d5066158f024,2025-10-28 09:01:47,0.0,1,1,5.729571377988e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x9dac28010c3b3db10828feeebcabd0148925bd7e22254c586ca0e24df0fb1258,2025-10-28 09:01:47,1e-13,1,1,5.616243885288e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0xe063c0404474ea8fadfce956180a0abac8d5b9a4afa2ed6611398cd4868e321e,2025-10-28 09:01:47,0.0,1,1,5.250316563292e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x1a7d689fd6fcb3f6ead557f828d0fd07d269750d79ef3e479279822aa5ba98b9,2025-10-28 09:01:47,1e-13,1,1,5.146468443992e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x1bb9b258fa8b16c561be0ea167e65d396e8414ecdaf531849754055817196b70,2025-10-28 09:00:35,0.0,1,1,5.610160985304e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
0x52792f6b2e83c944693286bbd6e5ca68f3f7ee1886dd9cc1a870b3a66c32ca7a,2025-10-28 09:00:35,1e-13,1,1,5.499195358704e-06,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0
