tx_hash,time,value_btc,n_inputs,n_outputs,fee_btc,from,to,is_error
0x36ae0c70e24a3c27dc92ba0b077edff12795938266a49e84d4de719f0ad9d491,2025-12-05 18:04:23,0.0,1,1,1.000233323432e-05,0xcc01e85a6f86fec8ae7e7c2a2600d73e7aa44699,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xaef2e4172fb420e81d465545490c7e534e8e0163823243f9457bf55715914fb2,2025-12-05 18:01:11,0.0,1,1,8.739182937162e-05,0x61ad0b1d48a717d242c22daab5a2e80e914e72fd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x50cbd3e00b6cf3f6283e246dc7a2abd33c16e1a4a83b22ad6f2be4082c4d78be,2025-12-05 17:44:59,0.0,1,1,2.2612986905564e-05,0xa7b9bc74c2241c8f8ccebf94262c300536c25bcd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xb08cf975126a3c278da1735c40a7c2090fe3c9411a202a0b202c1f8478e5c107,2025-12-05 17:44:23,0.0,1,1,2.0736082276981e-05,0xa7b9bc74c2241c8f8ccebf94262c300536c25bcd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x4d871feadf112442f615350854b3dc1604984d367f257c67e3452cf6cdecaf37,2025-12-05 17:43:35,0.0,1,1,2.2659802838505e-05,0xa7b9bc74c2241c8f8ccebf94262c300536c25bcd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xd9db9ff063434ab8204a2cf8440cd720eb7c372e6ec09e9631838f6a6e977b35,2025-12-05 17:42:59,0.0,1,1,1.8298782725076e-05,0xa7b9bc74c2241c8f8ccebf94262c300536c25bcd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x979a9fce6fa2648762469f72c4402dce239082a23ad5568b38ec60bdc81d163f,2025-12-05 17:42:23,0.0,1,1,1.4019129169968e-05,0xa7b9bc74c2241c8f8ccebf94262c300536c25bcd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x09976bb6fb6ae5155327b7607faf36e5cf33d5dada9b31331642dfc89bf879eb,2025-12-05 17:37:35,0.0,1,1,8.753236546266e-05,0x61ad0b1d48a717d242c22daab5a2e80e914e72fd,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x80ddd960126af01bbeeecf1de01358776d9d113034bd295b448c9a1e8434e23e,2025-12-05 17:34:47,0.0,1,1,0.000376071452596788,0x33266dab5816545c5ae31238d8d454a88da295ac,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x79eefe789c9f342b475231ca892ed802a109abc294bdaae36d84c77359a61772,2025-12-05 17:34:35,0.0,1,1,1.1932079652324e-05,0x7124d8f5d76b51f2dd8bc268b986bb5157e6656f,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xeff8217318308c43b3a6034b4e0511a017d29e4ecf9385f9bcef0d9b9dffbf7a,2025-12-05 17:33:35,0.0,1,1,2.0763016063692e-05,0x4b4930da1de825bdcfb947b7a58d53cd3712fb10,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x6ae2d95af11c4399cba5936e09619dd9b5213c07b3f5bebd378a7be1e8a51463,2025-12-05 17:32:59,0.0,1,1,2.0725131498275e-05,0x4b4930da1de825bdcfb947b7a58d53cd3712fb10,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0xf3b18aece790e1ac225f3ffa94aa5dfa06d87a124b8a9e649f54e45b7595fd11,2025-12-05 17:32:23,0.0,1,1,1.8252355456674e-05,0x4b4930da1de825bdcfb947b7a58d53cd3712fb10,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
0x7596831db2decaecea07b6dc0a1c199874851d922bbd2604636e5360433be843,2025-12-05 17:23:47,0.0,1,1,0.000375901656218556,0x33266dab5816545c5ae31238d8d454a88da295ac,0x0000000000c2d145a2526bd8c716263bfebe1a72,0
